run_id,run_name,state,pretrained_model,tm_weight,model_type,max_context_utterances,batch_size,num_epochs,learning_rate,val_f1,val_accuracy,val_loss,train_loss,top_k_acc_3,val_cumulative70_pred_accuracy_plus_true,mean_js_divergence,epoch,class_macro_avg_f1,class_weighted_avg_f1
mfvlyra3,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.5_v16_fold0,finished,modern_gbert_134M,1.5,history_easy,,,,,0.1184675661629287,0.15532206486980357,3.696509061540876,3.4387465143203735,0.3293741434444952,0.9881224303334856,0.0652576656259995,10,0.05815937194005942,0.12145985532308672
k1pmqo4r,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold1,finished,gbert_large,1.0,history_easy,,,,,0.1405668450662519,0.16429699842022116,3.723180905977885,2.810614399476485,0.3359662980516061,0.9789362822538178,0.09955173495660362,10,0.07504045716650648,0.1405668450662519
kio5v8f6,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.5_v17_fold3,finished,modern_gbert_134M,1.5,history_easy,,,,,0.14276385783889198,0.18928950159066807,3.632052715619405,3.4527394771575928,0.36426299045599153,0.9803817603393424,0.07302793439354464,10,0.07123894348077435,0.14276385783889198
bgitbgd3,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold2,finished,gbert_large,1.0,history_easy,,,,,0.1275662349728705,0.15156332803391626,3.7984584172566738,2.864526128768921,0.3184949655537891,0.969263381028087,0.09614051271218868,10,0.06725531644297279,0.1276400847046777
tay0il8q,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold3,finished,gbert_large,1.0,history_easy,,,,,0.1400355667925995,0.19989395546129377,3.6795825084050495,3.320345648852262,0.37910922587486745,0.9284199363732768,0.1210193235586704,10,0.07542003226286248,0.1400355667925995
ghdw7ova,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold4,finished,gbert_large,1.0,history_easy,,,,,0.11889303483015652,0.1476257639868359,3.889963339356815,2.7608287661683324,0.3121767748001881,0.9670897978373296,0.10169848917026626,10,0.06334073912877566,0.12371281099480991
s88glvrv,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.5_v18_fold2,finished,modern_gbert_134M,1.5,history_easy,,,,,0.12455308103959233,0.169051404345522,3.8061212062835694,3.488993440974842,0.32114467408585057,0.9777424483306836,0.08819177028044098,10,0.06367519106895371,0.12455308103959233
5ri158so,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.5_v18_fold1,finished,modern_gbert_134M,1.5,history_easy,,,,,0.13194857351206515,0.17377567140600317,3.6837917248408,3.4613320047205143,0.35755660874144285,0.9736703528172722,0.07728073220855093,10,0.06856989124825609,0.13194857351206515
a31d8ee6,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.5_v17_fold4,finished,modern_gbert_134M,1.5,history_easy,,,,,0.10433585147457217,0.14480488951574988,3.904379781554727,3.4399587687324074,0.29854254818993886,0.9675599435825106,0.08715548306335989,10,0.05502566995210721,0.10433585147457215
hxq4xp0i,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold0,finished,gbert_large,0.5,history_easy,,,,,0.1563961447123431,0.18684330744632252,3.614591176169259,2.734262628555298,0.3522156235724075,0.8497030607583371,0.18142242876580503,10,0.08951936770773283,0.1563961447123431
xl3znnq0,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.5_v18_fold3,finished,modern_gbert_134M,1.5,history_easy,,,,,0.13839063145240843,0.19300106044538703,3.6259495417277017,3.486587008562955,0.3711558854718982,0.9883351007423118,0.07706724013589537,10,0.06547303883907955,0.13839063145240843
50oaeqaq,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.5_v17_fold0,finished,modern_gbert_134M,1.5,history_easy,,,,,0.1424645354646423,0.1813613522156236,3.706205994742257,3.5357267236709595,0.35587026039287345,0.9771585198720876,0.08459943026097255,10,0.07157731528321593,0.1424645354646423
uis0jxvq,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.5_v19_fold1,finished,modern_gbert_134M,1.5,history_easy,,,,,0.13138018097775764,0.1743022643496577,3.72027276357015,3.510643976384943,0.3385992627698789,0.9652448657187994,0.0869534746334442,10,0.06884190568593015,0.13349624345011998
siayo36x,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.0_model_type_history_easy_v0_fold2,finished,modern_gbert_134M,0.0,history_easy,,,,,0.02580256682793775,0.09485956544780076,3.485876719156901,3.4861321405930954,0.23211446740858505,0.7482776894541601,0.18905763468857675,5,0.012828726290914987,0.036788656940322004
c7kxzswy,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.5_v19_fold2,finished,modern_gbert_134M,1.5,history_easy,,,,,0.12083729073907752,0.16216216216216217,3.794634548823039,3.5062855330380525,0.32485426603073664,0.9724430312665608,0.08383269291741453,10,0.06358973589545533,0.12256636277036159
1ouexc3k,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold1,finished,gbert_large,1.0,history_easy,,,,,0.11419795450198492,0.17114270668773038,3.8074684143066406,3.4028298638083716,0.34755134281200634,0.9294365455502897,0.12490081775371664,10,0.05519839421102176,0.12055529139770793
5tzpvdvv,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.5_v18_fold4,finished,modern_gbert_134M,1.5,history_easy,,,,,0.10851227108112166,0.15044663845792194,3.9446540509953216,3.521628305023792,0.3023037141513869,0.9675599435825106,0.0931031408379784,10,0.056398476955622244,0.10851227108112166
b6yc819k,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold2,finished,gbert_large,1.0,history_easy,,,,,0.13884493300681272,0.1685214626391097,3.8175221920013422,2.7215219714424825,0.3317435082140964,0.9560148383677796,0.11536022734251014,10,0.08169494203621412,0.14870897982911654
5aw8uist,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.5_v19_fold3,finished,modern_gbert_134M,1.5,history_easy,,,,,0.1400201570115173,0.19459172852598092,3.6781912644704184,3.577777286009355,0.3679745493107105,0.977730646871686,0.0852133085836704,10,0.06749289226906645,0.14002015701151727
66hxuu1i,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold4,finished,gbert_large,1.0,history_easy,,,,,0.1402894449544693,0.1767748001880583,3.87358820438385,2.8175253447364357,0.3328631875881523,0.9473436765397272,0.1208671478838752,10,0.07960076772852816,0.1402894449544693
e2jwyem5,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold0,finished,gbert_large,1.0,history_easy,,,,,0.1360439768720531,0.16857012334399268,3.738794333594186,3.1703892660140993,0.325262677021471,0.9698492462311558,0.10418141439207786,10,0.06945083681016344,0.1360439768720531
86rxrprw,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.0_model_type_history_easy_v0_fold1,finished,modern_gbert_134M,0.0,history_easy,,,,,0.07676476281665909,0.11901000526592943,3.3710785230000813,3.252891861308705,0.2864665613480779,0.6740389678778305,0.19056846481252013,10,0.037133155818868516,0.07676476281665909
43v4q2ea,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.5_v18_fold0,finished,modern_gbert_134M,1.5,history_easy,,,,,0.13022041804937584,0.17131110095934216,3.763735001427787,3.6060626554489135,0.3563270899954317,0.9803563270899954,0.09429479272493456,10,0.06542145072495062,0.13022041804937584
za4884eb,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold3,finished,gbert_large,1.0,history_easy,,,,,0.14893246110377906,0.19936373276776245,3.7060245831807457,3.2030791932886298,0.3828207847295864,0.94220572640509,0.1270263716143979,10,0.08128189565839011,0.14893246110377906
hhlo4kmh,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.5_v19_fold4,finished,modern_gbert_134M,1.5,history_easy,,,,,0.1065460895493217,0.153737658674189,3.9209136962890625,3.5305807824228324,0.305594734367654,0.9694405265632348,0.09544197720728244,10,0.05566953902621786,0.10687366450183051
16k991hn,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.1_model_type_history_easy_v1_fold2,finished,modern_gbert_134M,0.0,history_easy,,,,,0.07797383597191579,0.1293057763645999,3.354816134770711,3.1811627561395817,0.2957074721780604,0.7435082140964494,0.18877928903730112,10,0.03744316921406729,0.07797383597191579
p1n84jcu,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.0_model_type_history_easy_v0_fold3,finished,modern_gbert_134M,0.0,history_easy,,,,,0.07000166950419369,0.12195121951219512,3.326014598210653,3.2483875404704703,0.29692470837751855,0.707847295864263,0.18185228049508215,10,0.0393759746826194,0.07000166950419369
aa9etjdb,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.5_v19_fold0,finished,modern_gbert_134M,1.5,history_easy,,,,,0.13711829254353866,0.17131110095934216,3.690669972555978,3.491971044540405,0.3444495203289173,0.983097304705345,0.0819331125023538,10,0.07112150596205331,0.13711829254353866
p5pb7iia,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.1_model_type_history_easy_v1_fold1,finished,modern_gbert_134M,0.0,history_easy,,,,,0.08362741142894226,0.12111637704054766,3.3367733001708983,3.268688440322876,0.2859399684044234,0.6540284360189573,0.19170573316968273,10,0.04384655094530713,0.08362741142894226
0c9pxr3x,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold4,finished,gbert_large,1.0,history_easy,,,,,0.1229948657059239,0.16549130230371414,3.8787226606817806,3.038432817833096,0.31875881523272215,0.9511048425011752,0.1136710609138124,10,0.070486960698077,0.12923945103007645
9mf5o61v,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold3,finished,gbert_large,1.0,history_easy,,,,,0.0737608348454746,0.1474019088016967,3.9055980682373046,3.896391929279674,0.33191940615058324,0.8223753976670202,0.14653594975079448,10,0.02882060796388634,0.0737608348454746
j9q7hkon,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold1,finished,gbert_large,1.0,history_easy,,,,,0.1439764368678145,0.1848341232227488,3.6899261792500817,3.0194775798104025,0.34702474986835175,0.95839915745129,0.10438370283024456,10,0.07910268055318644,0.15205145270088644
e5q35w86,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold2,finished,gbert_large,1.0,history_easy,,,,,0.14525592764213482,0.18282988871224165,3.747620073954264,2.919891691207886,0.3359830418653948,0.971383147853736,0.1057172805699884,10,0.08006413424015403,0.14525592764213482
so5ltwx1,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold1,finished,gbert_large,1.0,history_easy,,,,,0.016763925675745774,0.095839915745129,4.409822583198547,4.413802190260454,0.2132701421800948,0.6893101632438126,0.1875137757452209,5,0.004767717983879059,0.02223698316894542
1wlghqd1,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.0_model_type_history_easy_v0_fold4,finished,modern_gbert_134M,0.0,history_easy,,,,,0.06171787496857577,0.10155148095909731,3.4163547894533943,3.2437921505348357,0.24776680771039025,0.6751292900799247,0.1998717332187308,10,0.039267682962847265,0.06171787496857577
8fj8nbcx,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.2_model_type_history_easy_v2_fold2,finished,modern_gbert_134M,0.0,history_easy,,,,,0.06506509702915884,0.10916799152093268,3.3736390352249144,3.2689364433288572,0.2591414944356121,0.6740858505564388,0.19184929426243755,10,0.030055472628682228,0.06506509702915884
jl6qemrw,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold0,finished,gbert_large,1.0,history_easy,,,,,0.14845053446053005,0.1854728186386478,3.8116009439740863,2.87607994556427,0.3572407492005482,0.9428962996802192,0.13305891540670536,10,0.0902361909120895,0.15772160480785943
83wg4avb,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.1_model_type_history_easy_v1_fold3,finished,modern_gbert_134M,0.0,history_easy,,,,,0.077336078153447,0.11983032873807,3.345654853185018,3.2464891823855315,0.2889713679745493,0.7020148462354189,0.17960546963652646,10,0.04237600466141266,0.077336078153447
xcu9t0ob,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.0_model_type_history_easy_v0_fold0,finished,modern_gbert_134M,0.0,history_easy,,,,,0.07695318565188532,0.12014618547281863,3.3300961698804583,3.2559281063079832,0.2900867976244861,0.7788944723618091,0.18645560973924416,10,0.0375116924968717,0.07695318565188532
jnkou9iv,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.2_model_type_history_easy_v2_fold1,finished,modern_gbert_134M,0.0,history_easy,,,,,0.07379606829929877,0.11743022643496576,3.3639949798583983,3.311367875879461,0.2711953659820958,0.665086887835703,0.1895078365814591,10,0.030251806511458798,0.07379606829929877
legr8sxs,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.2_model_type_history_easy_v2_fold3,finished,modern_gbert_134M,0.0,history_easy,,,,,0.06629173981765153,0.11823966065747614,3.372994860013326,3.279501711238514,0.27836691410392367,0.7412513255567338,0.1838186597758235,10,0.035625341783305155,0.06629173981765153
lddvkmqh,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.1_model_type_history_easy_v1_fold4,finished,modern_gbert_134M,0.0,history_easy,,,,,0.07445517451355799,0.1316408086506817,3.3800608971539665,3.170058932958865,0.2858486130700517,0.8124118476727785,0.1827574528663573,10,0.0356091350806409,0.07608410732827854
pjspd7sh,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold2,finished,gbert_large,1.0,history_easy,,,,,0.11567313181767278,0.17011128775834658,3.8112642765045166,3.5024920550259675,0.34181240063593005,0.926338102808691,0.13293569060139637,10,0.05775315736710679,0.11567313181767278
dj8cpi3t,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.5_v16_fold3,finished,gbert_large,1.5,history_easy,,,,,0.16342180770535775,0.20201484623541888,3.6449833313624063,3.024751325087114,0.3695652173913043,0.9909862142099682,0.06778592221173418,10,0.07978805884915188,0.16342180770535777
75vnxoep,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.1_model_type_history_easy_v1_fold0,finished,modern_gbert_134M,0.0,history_easy,,,,,0.06690221453969876,0.10689812699862952,3.387696327481951,3.3266172790527344,0.26770214709913204,0.6619460941068981,0.19990958228004133,10,0.031063016422080026,0.06690221453969876
9fqafzbz,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold4,finished,gbert_large,1.0,history_easy,,,,,0.12351878486896084,0.16408086506817113,3.825266788987552,3.1177571100347183,0.33803479078514337,0.9351198871650211,0.12789674599977463,10,0.06749430339294153,0.12351878486896085
kllp6ifh,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold0,finished,gbert_large,1.0,history_easy,,,,,0.1570515025753209,0.18730013704888077,3.70563246182033,2.9131403303146364,0.3595248972133394,0.9451804476930104,0.12216898156746804,10,0.08573747605814376,0.1570515025753209
c6mo5rsq,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.5_v16_fold1,finished,gbert_large,1.5,history_easy,,,,,0.11619616342369038,0.1521853607161664,3.7043558915456134,3.494880862669511,0.3201685097419695,0.9942074776198,0.06264634819764407,10,0.05334479326843495,0.11619616342369038
0anjgt4e,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.2_model_type_history_easy_v2_fold4,finished,modern_gbert_134M,0.0,history_easy,,,,,0.07090209177250259,0.10531264692054536,3.445000550326179,3.2088896714004815,0.2618711800658204,0.6633756464503996,0.2000455936883115,10,0.03710539388690147,0.07090209177250259
hr6m9qud,380_full_categories_modern_gbert_134M_phase_label_smoothing_ls_0.2_model_type_history_easy_v2_fold0,finished,modern_gbert_134M,0.0,history_easy,,,,,0.07169414327568605,0.1196893558702604,3.347867270878383,3.313971381187439,0.28186386477843767,0.7217907720420284,0.18816112557342413,10,0.04122871278110506,0.07169414327568605
sfmb969c,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold0,finished,gbert_large,1.0,history_easy,,,,,0.13718704745593377,0.1850159890360895,3.6441319601876394,3.2809895277023315,0.3590680676107812,0.9671082686158065,0.10330631704810687,10,0.07489521329923807,0.13936579234548985
